origin,destination
"51.36054300000002, 20.57528680000013","51.31353720000008, 20.67331500000005"
"51.11945239999973, 23.496649199999993","51.14352030000014, 23.378187700000034"
"50.66187839999979, 16.37677080000012","50.74209340000006, 16.445202299999934"
"51.10931489999969, 19.38095909999995","51.04394420000012, 19.49905849999998"
"51.37977960000008, 21.157787100000043","51.38682160000013, 20.995873700000015"
"49.97238770000047, 19.131008199999957","49.890977100000306, 19.122593699999957"
"51.13254949999991, 21.568523300000056","51.201003800000294, 21.45219849999998"
"50.10180460000083, 19.803824200000072","50.112397099999946, 19.642634000000125"
"50.74503030000024, 23.266714600000135","50.691361699999895, 23.190889400000014"
"49.868412299999925, 19.153243299999957","49.787431500000125, 19.17482909999999"
"50.45937579999994, 19.498496299999992","50.46944080000023, 19.723941900000018"
"51.75569679999992, 19.813435799999976","51.86531399999999, 19.72921479999999"
"53.27079865000012, 22.617474850000008","53.40066450000028, 22.582360400000002"
"49.96143719999992, 18.445169399999966","50.055980200001386, 18.5106915999999"
"52.486742299999996, 16.83151860000004","52.46090989999986, 16.962417699999968"
"49.97875369999991, 18.441960500000008","50.07731550000007, 18.51330029999998"
"50.877803000000206, 20.7277105000001","50.88790560000004, 20.571792999999985"
"50.11589759999982, 19.492195000000017","50.03796549999985, 19.41667199999997"
"50.57563340000013, 23.549565500000092","50.62924700000005, 23.467671199999984"
"50.44300570000006, 22.22214189999995","50.43270290000014, 22.09370839999994"
"50.55390499999997, 23.165563899999942","50.52622639999991, 23.285890800000093"
"54.348004600000465, 18.645724700000056","54.41998809999997, 18.605847300000008"
"52.993790300000164, 20.577815399999984","52.91493900000005, 20.532939400000025"
"51.079599199999706, 19.214925300000107","51.08664619999998, 19.445215799999993"
"51.75694360000001, 19.75008620000001","51.66763600000004, 19.70221640000013"
"52.32584809999982, 16.823151699999954","52.40523290000244, 16.893307100000044"
"50.117330299999914, 18.64168229999999","50.10646820000008, 18.797575000000055"
"52.09646040000015, 21.30374039999997","52.16593739999995, 21.182344500000024"
"51.42869890000005, 21.946579900000113","51.36310789999989, 22.029914099999957"
"51.71575339999989, 19.873586599999957","51.819086299999874, 19.75743719999992"
"51.60187939999992, 15.21902290000002","51.59329750000009, 15.094285800000016"
"54.638529299999966, 18.260437200000116","54.599777400000185, 18.3610842"
"49.323690499999735, 20.052011900000075","49.36729200000032, 19.96559009999991"
"50.187639099999984, 22.43257779999998","50.1214203000004, 22.390343299999955"
"50.812304300000235, 20.496237600000047","50.74540330000001, 20.64518540000004"
"50.17281360000002, 19.59270660000001","50.12579060000016, 19.712422299999943"
"50.155577400000034, 18.587268700000006","50.236793899999846, 18.620636600000076"
"54.48221459999996, 18.56450390000001","54.4970325000001, 18.42030660000001"
"49.764086000000354, 21.482200100000004","49.75441300000004, 21.32457470000007"
"50.00569980000012, 18.28933980000001","50.08211230000014, 18.38966359999994"
"52.4431127999996, 16.994844000000132","52.42457250000007, 16.89490089999997"
"52.87980190000009, 22.91634390000001","52.95390000000005, 22.956110600000045"
"50.01117320000021, 18.632698299999923","49.98665590000022, 18.788282299999928"
"50.60395659999992, 23.271254799999962","50.58252489999998, 23.136210799999997"
"52.18821880000021, 22.342057800000045","52.18270140000109, 22.174723099999895"
"53.36250030000004, 15.625069100000026","53.45090330000086, 15.650093300000002"
"51.37744270000008, 18.251016100000026","51.29889899999997, 18.210968499999957"
"49.569928999999945, 20.332427300000067","49.52475950000026, 20.44781210000002"
"51.81166079999991, 19.46202879999999","51.907649299999996, 19.572015199999996"
"49.81057369999999, 22.8370994","49.81855339999998, 22.713219999999954"
"51.03901860000045, 15.59545999999993","51.07896649999995, 15.533281300000077"
"50.28010580000016, 22.57638404999997","50.263603800000396, 22.730676699999986"
"49.88486600000007, 18.71520820000005","49.94351229999996, 18.81541729999996"
"52.50766420000001, 16.834899000000032","52.42497360000049, 16.927497200000158"
"53.425225400000144, 14.563451399999959","53.480046499999965, 14.61177329999998"
"50.597728299999886, 21.70815000000004","50.69794190000023, 21.723900599999922"
"52.44694359999998, 16.863106700000042","52.4853088999999, 16.96448429999999"
"50.759332599999965, 22.853148900000004","50.805559299999956, 22.766579999999905"
"54.363320800000245, 18.12695139999999","54.323553299999986, 18.19381310000003"
"49.5281837000001, 20.358712099999902","49.49793670000123, 20.232922200000004"
"50.20087420000007, 19.846662600000034","50.13396040000009, 19.96484679999998"
"49.534802299999534, 19.581895499999852","49.48108950000009, 19.699920000000017"
"51.92873249999995, 21.675581100000045","51.92253049999999, 21.535759500000005"
"52.36944710000075, 22.071758299999946","52.419734000000005, 21.952264399999986"
"51.209310599999945, 16.211530600000074","51.24520930000089, 16.116284899999997"
"49.909320599999745, 18.686813699999945","49.94752260000017, 18.847097300000048"
"49.81888170000078, 19.39531940000005","49.886174299999766, 19.244419799999925"
"50.55049830000042, 22.656290700000103","50.47680850000014, 22.546473799999994"
"50.018091399999996, 18.47699970000003","49.9909367999998, 18.598284700000118"
"49.92592510000018, 19.161817800000026","49.85247380000017, 19.087650100000065"
"49.84543800000034, 19.242907899999985","49.81922449999993, 19.36469060000002"
"51.03261460000008, 16.970228800000097","51.09132610000005, 17.038472400000003"
"49.998140199999746, 20.984329199999994","49.92064080000011, 20.941782099999884"
"53.1162839000004, 18.11311570000006","53.17562210000027, 18.15328359999987"
"51.229762300000026, 22.745916299999976","51.241201600000025, 22.621418"
"50.65441950000001, 21.781110100000017","50.66671150000036, 21.62362380000001"
"49.71279000000004, 20.663330000000027","49.60922409999997, 20.71139070000007"
"52.90621559999994, 22.205613700000015","53.00442099999997, 22.258865300000032"
"51.08933619999999, 17.071102399999937","51.02763829999999, 17.16207919999998"
"51.7983822000001, 21.942013600000088","51.8601837000011, 21.825520499999918"
"54.34886849999995, 18.611000499999967","54.26572010000003, 18.671846300000006"
"51.07456820000025, 21.754351400000072","51.00694360000001, 21.614345199999942"
"53.06746840000027, 21.633409999999905","53.07035909999996, 21.498950300000033"
"53.95799770000003, 19.354871700000018","53.85523260000002, 19.342166299999977"
"51.73680979999999, 19.7158416","51.63983479999993, 19.70004610000002"
"49.61770200000003, 18.93628800000004","49.558400799999966, 18.87017990000001"
"50.98115660000007, 21.096783200000075","50.94867169999994, 20.931726399999878"
"52.2572388000004, 21.000130799999965","52.270040600000165, 21.132352699999917"
"51.06803379999989, 17.098798199999983","51.0731133000002, 16.9726598000001"
"53.37776529999985, 20.433079100000132","53.308658500000206, 20.530924400000067"
"52.899500999999916, 21.0389172","52.81801670000001, 20.955199899999943"
"49.852843000000114, 20.556382399999976","49.80718970000022, 20.426104899999977"
"49.76321799999983, 18.796061999999942","49.717882199999984, 18.91662430000005"
"50.55648340000014, 16.932884800000032","50.47474999999992, 16.87502570000005"
"49.77659410000018, 19.766239999999925","49.85659999999983, 19.83709339999998"
"51.81487450000054, 19.42947170000015","51.85962120000005, 19.304217700000034"
"52.41104240000029, 21.154676999999996","52.344692299999856, 21.245283200000085"
"50.642775300000196, 21.68295890000001","50.7336959999999, 21.795521"
"50.08869359999998, 18.764114500000023","50.005652500000686, 18.822127500000068"
"51.20398290000012, 22.582245099999888","51.10401900000039, 22.56376269999993"
"50.07884180000001, 19.863794600000144","50.0324456000002, 19.982365399999964"
"51.31592429999994, 16.922286899999925","51.24981420000017, 16.982386400000042"
"50.4262858, 22.12356729999998","50.423936799999915, 22.247158299999928"
"50.34591990000009, 22.271236800000025","50.30490530000009, 22.16715280000014"
"50.70795639999977, 23.25906089999998","50.737173399998674, 23.10205009999982"
"53.45107510000001, 15.776026099999994","53.440174700000405, 15.916990600000053"
"50.42643460000003, 22.34635259999998","50.338761400000074, 22.438328700000056"
"49.67573800000017, 18.82169399999994","49.64812720000011, 18.945843600000018"
"50.29405280000011, 16.642991400000057","50.21712360000015, 16.615243999999993"
"54.61962040000008, 18.36291570000004","54.5580776, 18.426084700000033"
"50.09766990000015, 18.514976200000014","50.06193760000038, 18.32818000000014"
"50.918585099999966, 15.398188900000017","50.9825606000005, 15.340510400000005"
"53.15613540000006, 18.150019800000017","53.08814540000004, 18.14344649999999"
"49.633662400000155, 19.558841899999923","49.72422360000005, 19.69687979999996"
"50.098039100000385, 19.019506100000008","50.16152280000026, 18.930050399999978"
"53.35204900000008, 15.701421700000134","53.31998320000035, 15.597045399999939"
"54.248923600000104, 15.954706899999996","54.27033669999997, 16.089897700000062"
"52.28304499999997, 20.90466830000001","52.260337400000004, 20.77103340000001"
"51.12908480000063, 21.245587800000038","51.17977879999993, 21.094573599999997"
"51.042002500000265, 21.648701599999846","51.08994930000019, 21.78858510000008"
"49.56214830000021, 19.341514900000018","49.68065900000001, 19.319004400000022"
"49.93799550000039, 21.604074700000066","49.86756960000013, 21.78089680000012"
"50.403023999999895, 22.087045399999884","50.37949240000001, 22.241779299999994"
"52.17682550000311, 18.690263800000036","52.2158020000002, 18.557889699999954"
"53.49660969999999, 18.75733519999988","53.41427359999996, 18.782272700000036"
"52.233639800000056, 21.06103280000005","52.1637913999999, 21.215084899999898"
"50.66754450000005, 22.010184800000044","50.76740489999991, 22.11773080000001"
"50.14732779999981, 19.24416549999999","50.248291499999816, 19.253805899999957"
"54.2487493000001, 15.951948599999994","54.27343739999996, 16.103419699999982"
"54.47265290000008, 18.554469300000008","54.3896841, 18.614994300000014"
"50.220659700000056, 22.184277999999896","50.15555740000021, 22.121137499999946"
"49.831380000000166, 19.11647889999999","49.932020899999955, 19.125423899999987"
"49.76834680000016, 21.45124570000001","49.79435060000003, 21.330707000000075"
"49.982519700000815, 18.348947499999912","49.93462869999965, 18.46977739999988"
"49.97145659999982, 22.017314199999973","49.91638780000019, 21.944902300000027"
"50.67232420000003, 17.775559099999978","50.6214435999998, 17.929564100000015"
"50.69065889999997, 23.22511479999995","50.72183949999997, 23.35923619999999"
"51.53648079999998, 17.066960200000015","51.58790700000006, 17.165305200000006"
"52.3090129999999, 21.171312500000063","52.37821810000054, 21.317109700000014"
"52.8925529000001, 22.981525500000043","52.95524679999992, 22.923028200000022"
"50.58750670000012, 23.26470179999996","50.56190049999994, 23.13174100000007"
"50.99389529999998, 21.515617499999905","51.05132870000002, 21.625707300000016"
"50.76670930000008, 23.23976139999988","50.71711929999992, 23.164798800000018"
"50.17402520000014, 21.43406089999993","50.19823959999995, 21.572532200000044"
"49.46170309999992, 19.69836340000004","49.54641629999978, 19.614760900000032"
"53.46459689999997, 14.462682900000052","53.40380299999997, 14.529803200000012"
"53.045494299999866, 23.10960240000003","53.07680889999998, 23.217231700000088"
"51.081824200000156, 22.56145409999996","51.03263069999996, 22.682016300000047"
"54.576795400000364, 18.42850400000006","54.534411499999955, 18.492591499999985"
"50.09654990000018, 19.897225699999893","50.18316159999994, 19.781576399999953"
"51.98235760000048, 23.65525039999993","51.967742500000156, 23.513319199999984"
"49.80316939999988, 18.80055980000007","49.736882900001255, 18.918974999999968"
"51.05921450000011, 19.535737399999984","51.05361879999986, 19.373568000000002"
"50.90205299999976, 20.701209300000006","50.84922880000032, 20.56436150000021"
"51.51714129999984, 20.107768699999994","51.550613100000085, 19.950949299999884"
"50.07766959999987, 22.282584500000066","50.04706689999994, 22.092144300000037"
"52.34775300000016, 21.18000080000001","52.323461400000575, 21.30251229999996"
"50.908769500000666, 22.207415199999996","50.956885700000036, 22.087033299999984"
"50.26638490000004, 20.138636500000015","50.191773800000014, 20.0041227"
"51.19740300000005, 22.678091199999884","51.206371900000256, 22.55031030000015"
"53.76264940000011, 22.02440290000004","53.78085940000046, 21.904004400000144"
"49.92799130000022, 18.626872199999973","49.85191350000053, 18.58615359999993"
"50.68270690000012, 17.901778900000025","50.60499810000012, 17.86514210000005"
"50.14472949999999, 22.200255100000085","50.22317869999983, 22.1545252999999"
"52.26672699999999, 18.135401900000073","52.20415639999997, 18.259572499999983"
"50.212618099999936, 20.006152300000032","50.11241739999993, 19.993826199999948"
"54.553508100000116, 18.529795199999995","54.6337385000001, 18.512425499999956"
"51.68589640000003, 19.543980700000002","51.67511990000004, 19.345818700000088"
"49.62646580000007, 21.118829999999996","49.553516000000045, 21.262495699999977"
"53.31710030000001, 15.604535600000004","53.35716510000024, 15.704265799999916"
"49.43862209999996, 22.433174699999842","49.379678099999936, 22.4783790000001"
"53.09510550000019, 21.504243600000027","53.047698900000334, 21.62884859999989"
"49.95427179999981, 19.158808199999964","49.8939974999999, 19.05919739999991"
"54.59544159999996, 18.499607999999995","54.536489899999964, 18.433553599999982"
"52.892692499999995, 18.690712399999924","52.905861799999975, 18.556537600000016"
"51.01115300000036, 21.523066200000027","51.03699570000003, 21.6864977"
"52.719753200000035, 15.21954910000001","52.763136200000154, 15.187279499999972"
"51.08590449999993, 19.505855600000075","51.02998909999994, 19.37145129999996"
"53.830582699999994, 20.269353499999934","53.8505744000001, 20.166595199999986"
"52.24506700000034, 21.19565780000008","52.273719099999894, 21.067722600000003"
"52.15131210000018, 21.739252900000064","52.165201500000016, 21.576490799999963"
"50.84544850000024, 20.628618400000015","50.83331750000088, 20.816911000000097"
"50.06923920000009, 19.642733300000025","50.10381600000038, 19.49082250000001"
"51.06553150000025, 21.01297490000014","51.0433015, 21.170829699999967"
"52.40551200000001, 16.860907100000002","52.3477100999999, 16.792195299999968"
"50.205748400000125, 19.723463199999905","50.13652729999996, 19.902505100000063"
"50.03964070000004, 18.448230099999922","50.02195000000012, 18.320628099999983"
"53.343101999999774, 14.562274900000048","53.24332239999996, 14.495774599999939"
"50.52425310000001, 19.413829000000007","50.47836579999993, 19.274111599999856"
"54.35262299999995, 17.886180899999925","54.31112360000011, 17.986789000000023"
"50.11816900000031, 22.230432499999996","50.05248949999999, 22.343203600000002"
"50.86537719999985, 20.63146690000005","50.85300809999972, 20.821167800000037"
"50.762481400000176, 23.013489900000078","50.66970339999978, 22.998225400000102"
"50.49370100000014, 18.837141300000102","50.53379999999978, 18.648233700000056"
"53.45154020000024, 15.78023670000001","53.401610350000254, 15.732101100000069"
"54.57807829999986, 18.39323370000009","54.515645400000345, 18.456299699999988"
"50.70634719999999, 23.29056179999991","50.640382, 23.235233699999988"
"52.28148239999991, 19.3217009","52.18592160000014, 19.375980099999943"
"49.89961160000004, 19.404317299999988","49.80138959999995, 19.299733099999987"
"52.168768100001586, 21.448180699999984","52.18159349999993, 21.580859500000148"
"53.71948910000003, 19.298607800000052","53.65104160000036, 19.277695700000006"
"53.99820960000005, 15.90338259999996","53.933515199999924, 16.10980770000004"
"54.206733299999954, 17.390571499999968","54.28451259999995, 17.1761133"
"52.44628049999965, 16.566357499999892","52.3477100999999, 16.792195299999968"
"50.400171700000065, 23.35725180000002","50.30484209999986, 23.531831599999922"
"50.49759589999992, 23.317587899999953","50.37375059999974, 23.447524299999955"
"52.71222980000004, 15.151589500000005","52.75417100000007, 15.352887000000077"
"53.360902799999934, 23.41946859999998","53.416163199999886, 23.594655199999956"
"54.095182400000034, 22.852932899999995","54.0485981999998, 22.67014520000001"
"53.88629780000008, 18.155396900000206","53.95484980000038, 18.39730740000002"
"49.730820100000095, 19.32358170000002","49.75391829999959, 19.542125200000083"
"50.001293800000056, 22.431784499999992","50.1214203000004, 22.390343299999955"
"50.268400999999926, 22.31859870000003","50.184453200000114, 22.147933499999986"
"52.65028890000004, 16.642219100000034","52.63730289999993, 16.872593499999958"
"50.26433500000012, 22.479084699999895","50.40241350000021, 22.500395700000023"
"49.81893940000007, 18.89491040000007","49.83166960000024, 19.149212600000073"
"49.55459229999988, 18.932609100000032","49.54267719999988, 19.14703679999995"
"53.81373330000048, 21.843392699999946","53.79168599999991, 22.13837710000006"
"54.02802439999992, 14.774108800000013","53.94627060000008, 14.671736399999958"
"49.55160900000007, 21.638822000000086","49.591407999999944, 21.83018189999995"
"50.02234230000033, 22.717312400000083","49.893607100000004, 22.821595399999907"
"51.54099280000004, 15.563487899999988","51.59319700000011, 15.390458000000006"
"49.72820540000003, 21.41375439999995","49.77063609999998, 21.641407199999993"
"51.9356942, 15.334208499999992","52.01324360000026, 15.16938609999998"
"53.62805170000019, 22.70003499999988","53.69399190000005, 22.527960899999997"
"50.92616249999994, 23.52678550000003","50.907033500000175, 23.781989299999896"
"54.698843599999954, 17.953053099999988","54.67646790000003, 17.66853609999992"
"53.40987920000012, 23.33006069999997","53.39657510000012, 23.523978400000107"
"49.941221099999915, 21.32524069999995","50.05072540000013, 21.43202920000001"
"50.74917810000008, 16.2598947","50.86790930000008, 16.193106500000024"
"51.1009079000002, 22.913917999999963","51.044193299999925, 23.12964319999996"
"49.997012099999935, 19.854789800000002","50.19944809999975, 19.81709140000005"
"53.67525949999994, 14.390227800000005","53.5667147000002, 14.564206599999993"
"50.42747729999972, 22.15723850000002","50.56811580000055, 22.18030499999988"
"49.957854199999986, 22.99302440000007","49.84625210000007, 22.956029199999918"
"54.66790330000015, 17.63946349999996","54.6180744, 17.426552899999958"
"52.67500729999992, 14.92064169999992","52.581899500000105, 15.050969999999952"
"50.026524799999706, 22.655505600000016","49.95403169999997, 22.832356500000017"
"53.84872830000016, 18.999335600000048","53.98892729999977, 18.98008749999983"
"50.63717380000001, 18.089078799999978","50.711543000000155, 18.318385300000006"
"51.127523300000064, 22.793618999999957","51.223971199999774, 22.58562029999995"
"54.26110310000032, 21.884294400000012","54.17449250000008, 21.729667500000012"
"50.745560300000044, 16.19033969999998","50.82881400000003, 16.035972099999945"
"50.198030600000024, 18.935332199999973","50.311812500000144, 19.197333899999954"
"50.93175769999995, 21.85111199999999","50.834632300000045, 22.0341323000001"
"54.09877899999989, 19.237546899999902","54.16867359999998, 19.452151599999983"
"52.74079470000225, 22.57928379999999","52.6609425000002, 22.38930789999999"
"54.34091840000013, 17.50728690000009","54.39656049999993, 17.714692000000014"
"53.98978790000009, 22.553320200000016","54.095117099999904, 22.455915500000128"
"51.25624199999995, 23.696514899999844","51.37141210000011, 23.648323199999933"
"54.10627700000019, 21.84453790000003","53.986355800000354, 21.761398300000003"
"49.70498410000016, 19.227263600000036","49.737417099999796, 19.41758270000003"
"50.265277150000074, 22.12507580000002","50.25897979999982, 21.906915199999933"
"50.67751940000004, 22.332080399999995","50.683186799999866, 22.614214199999914"
"54.434163800000036, 18.482415699999986","54.25340540000002, 18.498647599999952"
"52.80316690000003, 22.257837600000045","52.94628700000004, 22.248918999999937"
"53.133797300000964, 18.18141029999997","53.22502010000007, 18.42577529999996"
"52.22320249999989, 15.598228300000038","52.288636100000055, 15.369408699999983"
"54.243224899999866, 18.774829300000036","54.338655399999865, 18.918423899999983"
"52.926474500000005, 21.44320700000017","52.870372500000016, 21.19876900000001"
"52.13818839999994, 16.12313620000008","52.28405459999998, 16.095265600000026"
"51.3270358, 15.92944339999999","51.206941999999835, 16.016233600000085"
"50.30200329999997, 18.94440289999995","50.3753903999999, 19.140859199999937"
"49.79437500000009, 22.238123100000017","49.6675630000001, 22.221364799999986"
"49.81444720000013, 19.51867340000008","49.713641800000104, 19.661416099999975"
"53.82538389999994, 22.965915000000052","53.94890620000031, 22.926332300000073"
"51.103091300000294, 22.853628399999984","51.23953429999988, 22.686197699999997"
"53.57888820000021, 18.875168900000062","53.4574011000002, 18.71935910000002"
"53.4558829, 22.639099800000004","53.41464800000017, 22.846717199999965"
"51.00750490000027, 20.620810499999983","50.85417870000008, 20.499939700000027"
"50.11555600000028, 23.082353200000036","50.200277999999976, 23.227896199999954"
"53.342723300000024, 16.576873000000074","53.20219729999991, 16.434505699999963"
"53.901071800000075, 21.91513790000004","54.046078000000016, 21.807921599999997"
"54.73802610000011, 17.850840099999996","54.68056610000051, 17.66842880000003"
"51.50021680000009, 16.625402600000083","51.600176700000006, 16.812214800000127"
"54.10439329999998, 18.618689399999994","54.05845119999995, 18.33734589999998"
"51.12985159999982, 21.86045949999996","51.19893849999998, 22.065856299999993"
"50.36573260000062, 21.453058599999984","50.50883280000006, 21.53532369999998"
"52.98074580000092, 16.832402500000065","52.96758220000026, 17.09475380000005"
"50.329544200000335, 18.82133660000001","50.248586900000035, 18.594240499999938"
"53.935308299999825, 18.32739109999991","53.82466339999994, 18.04084150000005"
"51.2154659, 17.015341700000075","51.353562700000055, 17.11856969999997"
"50.54139909999986, 22.04682689999992","50.54123899999995, 22.263786900000056"
"49.55259379999989, 21.919683999999958","49.60657569999991, 22.080924399999958"
"54.454963299999825, 18.48475709999999","54.57807829999986, 18.39323370000009"
"51.428082900000064, 17.253817499999975","51.31122440000039, 17.08438329999999"
"54.04530660000013, 14.86637869999997","54.08725380000002, 15.050834100000012"
"51.33525030000006, 15.803598299999996","51.215246800000024, 15.857375199999936"
"49.975706500000115, 21.013515400000042","49.966283299999965, 20.792708499999964"
"49.7089279, 21.723575800000006","49.58632969999996, 21.705995799999982"
"50.0684038000002, 22.59772180000013","49.95708369999961, 22.802884700000114"
"49.89893459999989, 19.84158099999995","50.06041220000028, 19.830073699999947"
"54.011908000000176, 17.03145500000006","53.916841100000035, 16.88779659999998"
"53.68504789999993, 15.852766400000016","53.80040030000006, 15.794027000000025"
"52.6680188000007, 23.093599599999965","52.773947899999996, 23.220927300000024"
"51.96391970000013, 22.72709640000003","51.8161196, 22.69624109999997"
"51.108173700000286, 22.819653399999986","51.221546299999915, 22.61806190000003"
"54.08329640000237, 15.017751600000098","54.01123830000012, 14.813080499999973"
"50.26760110000016, 18.750061500000058","50.284675000000114, 18.467190300000045"
"52.73636210000001, 14.954278199999983","52.64203050000006, 14.781399500000001"
